"order_id";"customer_id";"product_id";"quantity";"unit_price";"order_date";"delivery_status";"payment_method";"region";"discount_applied";"email";"signup_date";"gender";"loyalty_tier";"product_name";"category";"launch_date";"base_price";"supplier_code";"revenue"
"O685088";"C00176";"P0015";5;26.75;"2006-07-25";"Delivered";"Paypal";"Central";0.15;"sandersjudy@yahoo.com";"2013-07-24";"Other";"Bronze";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";113.69
"O855477";"C00293";"P0006";5;42.55;"2006-07-25";"Delayed";"Paypal";"South";0.2;"taylorvictoria@cabrera.org";"2006-11-24";"Female";"Silver";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";170.2
"O590885";"C00408";"P0013";4;23.28;"2006-07-25";"Cancelled";"Credit card";"East";0.1;"ijohnson@fields-steele.com";"2013-11-24";"Male";"Bronze";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";83.81
"O963154";"C00408";"P0026";5;44.56;"2006-07-25";"Delivered";"Credit card";"Central";0.05;"ijohnson@fields-steele.com";"2013-11-24";"Male";"Bronze";"Storage Product 50";"Storage";"2008-02-25";27.06;"S952";211.66
"O322414";"C00408";"P0023";5;19.57;"2006-07-25";"Delivered";"Paypal";"North";0.2;"ijohnson@fields-steele.com";"2013-11-24";"Male";"Bronze";"Outdoors Product 32";"Outdoors";"2018-01-25";36.04;"S907";78.28
"O214453";"C00408";"P0019";2;26.92;"2006-07-25";"Delivered";"Bank transfer";"Central";0.05;"ijohnson@fields-steele.com";"2013-11-24";"Male";"Bronze";"Kitchen Product 42";"Kitchen";"2017-07-24";30.3;"S993";51.15
"O530578";"C00451";"P0013";4;22.59;"2006-07-25";"Delayed";"Credit card";"West";0.0;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";90.36
"O582747";"C00451";"P0006";2;10.96;"2006-07-25";"Delivered";"Paypal";"North";0.15;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";18.63
"O581212";"C00467";"P0020";3;26.37;"2006-07-25";"Delivered";"Bank transfer";"South";0.0;"comptonjeremy@yahoo.com";"2020-04-25";"Other";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";79.11
"O943978";"C00467";"P0022";5;43.43;"2006-07-25";"Delayed";"Credit card";"East";0.15;"comptonjeremy@yahoo.com";"2020-04-25";"Other";"Gold";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";184.58
"O464028";"C00488";"P0027";2;14.38;"2006-07-25";"Cancelled";"Credit card";"East";0.2;"eyork@gmail.com";"2007-06-25";"Male";"Silver";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";23.01
"O973753";"C00488";"P0019";2;19.13;"2006-07-25";"Delivered";"Bank transfer";"South";0.1;"eyork@gmail.com";"2007-06-25";"Male";"Silver";"Kitchen Product 42";"Kitchen";"2017-07-24";30.3;"S993";34.43
"O719698";"C00488";"P0029";4;49.52;"2006-07-25";"Delivered";"Paypal";"Central";0.05;"eyork@gmail.com";"2007-06-25";"Male";"Silver";"Cleaning Product 69";"Cleaning";"2015-03-25";23.41;"S424";188.18
"O770895";"C00020";"P0017";3;49.01;"2006-07-25";"Cancelled";"Paypal";"North";0.05;"josephbrennan@yahoo.com";"2026-09-24";"Female";"Gold";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";139.68
"O374860";"C00020";"P0003";4;21.14;"2006-07-25";"Delayed";"Credit card";"West";0.05;"josephbrennan@yahoo.com";"2026-09-24";"Female";"Gold";"Cleaning Product 85";"Cleaning";"2015-07-24";7.92;"S745";80.33
"O479336";"C00021";"P0016";4;16.37;"2006-07-25";"Cancelled";"Credit card";"Central";0.15;"raymond57@hayes.com";"2019-02-25";"Male";"Silver";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";55.66
"O176495";"C00021";"P0020";3;21.37;"2006-07-25";"Delivered";"Bank transfer";"East";0.05;"raymond57@hayes.com";"2019-02-25";"Male";"Silver";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";60.9
"O375252";"C00026";"P0026";4;12.31;"2006-07-25";"Delayed";"Bank transfer";"South";0.1;"powellmatthew@wright.net";"2027-12-24";"Female";"Gold";"Storage Product 50";"Storage";"2008-02-25";27.06;"S952";44.32
"O253012";"C00028";"P0014";3;34.45;"2006-07-25";"Delivered";"Credit card";"South";0.2;"pearsonamber@novak.com";"2010-12-24";"Female";"Gold";"Outdoors Product 91";"Outdoors";"2002-02-25";13.22;"S876";82.68
"O499588";"C00028";"P0017";3;21.72;"2006-07-25";"Delayed";"Credit card";"East";0.2;"pearsonamber@novak.com";"2010-12-24";"Female";"Gold";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";52.13
"O793209";"C00028";"P0011";2;44.61;"2006-07-25";"Delayed";"Credit card";"North";0.15;"pearsonamber@novak.com";"2010-12-24";"Female";"Gold";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";75.84
"O769180";"C00028";"P0008";1;49.15;"2006-07-25";"Delivered";"Credit card";"North";0.05;"pearsonamber@novak.com";"2010-12-24";"Female";"Gold";"Storage Product 47";"Storage";"2029-08-24";31.96;"S788";46.69
"O498312";"C00085";"P0004";3;38.25;"2006-07-25";"Delayed";"Bank transfer";"East";0.05;"frogers@yahoo.com";"2014-09-24";"Male";"Gold";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";109.01
"O185474";"C00085";"P0026";1;26.11;"2006-07-25";"Delivered";"Credit card";"East";0.0;"frogers@yahoo.com";"2014-09-24";"Male";"Gold";"Storage Product 50";"Storage";"2008-02-25";27.06;"S952";26.11
"O983443";"C00109";"P0011";1;49.2;"2006-07-25";"Cancelled";"Credit card";"West";0.1;"barbara27@pearson.org";"2022-12-24";"Other";"Bronze";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";44.28
"O140828";"C00109";"P0012";2;8.14;"2006-07-25";"Delivered";"Credit card";"East";0.05;"barbara27@pearson.org";"2022-12-24";"Other";"Bronze";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";15.47
"O631979";"C00123";"P0027";4;46.22;"2006-07-25";"Delivered";"Paypal";"West";0.05;"qhughes@hotmail.com";"2003-09-24";"Female";"Gold";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";175.64
"O397067";"C00129";"P0005";1;43.68;"2006-07-25";"Delayed";"Paypal";"South";0.05;"tjackson@williams.com";"2022-11-24";"Female";"Gold";"Personal Care Product 1";"Personal Care";"2020-10-24";31.1;"S559";41.5
"O994991";"C00180";"P0025";3;16.53;"2006-07-25";"Delayed";"Credit card";"West";0.1;"fosterkyle@yahoo.com";"2030-09-24";"Other";"Gold";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";44.63
"O984251";"C00180";"P0010";3;11.96;"2006-07-25";"Cancelled";"Paypal";"West";0.15;"fosterkyle@yahoo.com";"2030-09-24";"Other";"Gold";"Cleaning Product 70";"Cleaning";"2014-08-24";17.72;"S321";30.5
"O380272";"C00251";"P0004";3;40.2;"2006-07-25";"Delayed";"Credit card";"South";0.0;"ghernandez@gmail.com";"2010-11-24";"Male";"Gold";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";120.6
"O328584";"C00251";"P0020";4;42.7;"2006-07-25";"Delivered";"Paypal";"West";0.0;"ghernandez@gmail.com";"2010-11-24";"Male";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";170.8
"O953502";"C00251";"P0012";5;23.26;"2006-07-25";"Cancelled";"Credit card";"West";0.1;"ghernandez@gmail.com";"2010-11-24";"Male";"Gold";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";104.67
"O634530";"C00253";"P0020";4;11.19;"2006-07-25";"Cancelled";"Bank transfr";"East";0.2;"terickson@yahoo.com";"2018-05-25";"Male";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";35.81
"O645642";"C00253";"P0003";5;42.34;"2006-07-25";"Delivered";"Bank transfer";"East";0.2;"terickson@yahoo.com";"2018-05-25";"Male";"Gold";"Cleaning Product 85";"Cleaning";"2015-07-24";7.92;"S745";169.36
"O221217";"C00315";"P0007";2;18.54;"2006-07-25";"Delayed";"Bank transfer";"South";0.2;"morenojoshua@smith-li.biz";"2015-05-25";"Other";"Gold";"Personal Care Product 64";"Personal Care";"2030-09-24";33.63;"S379";29.66
"O735776";"C00321";"P0013";2;47.94;"2006-07-25";"Delivered";"Bank transfer";"West";0.15;"jasonparrish@alvarez.com";"2020-06-25";"Male";"Silver";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";81.5
"O439186";"C00330";"P0017";2;31.25;"2006-07-25";"Delivered";"Credit card";"South";0.15;"ryanhawkins@russell.com";"2022-02-25";"Other";"Bronze";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";53.13
"O747455";"C00330";"P0010";4;39.06;"2006-07-25";"Delayed";"Bank transfer";"West";0.05;"ryanhawkins@russell.com";"2022-02-25";"Other";"Bronze";"Cleaning Product 70";"Cleaning";"2014-08-24";17.72;"S321";148.43
"O960822";"C00388";"P0026";3;32.28;"2006-07-25";"Delivered";"Credit card";"South";0.1;"abbottdominique@yahoo.com";"2023-09-24";"Male";"Gold";"Storage Product 50";"Storage";"2008-02-25";27.06;"S952";87.16
"O969770";"C00388";"P0030";2;47.68;"2006-07-25";"Delivered";"Credit card";"Central";0.15;"abbottdominique@yahoo.com";"2023-09-24";"Male";"Gold";"Cleaning Product 72";"Cleaning";"2004-04-25";9.77;"S455";81.06
"O807565";"C00388";"P0019";4;41.55;"2006-07-25";"Delivered";"Bank transfer";"West";0.0;"abbottdominique@yahoo.com";"2023-09-24";"Male";"Gold";"Kitchen Product 42";"Kitchen";"2017-07-24";30.3;"S993";166.2
"O422603";"C00415";"P0014";1;10.74;"2006-07-25";"Cancelled";"Paypal";"Central";0.15;"martinsteven@martinez-howard.com";"2028-12-24";"Female";"Gold";"Outdoors Product 91";"Outdoors";"2002-02-25";13.22;"S876";9.13
"O830239";"C00415";"P0017";2;33.8;"2006-07-25";"Delayed";"Credit card";"North";0.1;"martinsteven@martinez-howard.com";"2028-12-24";"Female";"Gold";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";60.84
"O108647";"C00440";"P0027";1;48.17;"2006-07-25";"Delivered";"Paypal";"South";0.05;"vtaylor@young.com";"2010-03-25";"Other";"Gold";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";45.76
"O776679";"C00440";"P0014";4;16.02;"2006-07-25";"Delayed";"Credit card";"Central";0.1;"vtaylor@young.com";"2010-03-25";"Other";"Gold";"Outdoors Product 91";"Outdoors";"2002-02-25";13.22;"S876";57.67
"O819488";"C00440";"P0028";5;29.87;"2006-07-25";"Delivered";"Credit card";"Central";0.05;"vtaylor@young.com";"2010-03-25";"Other";"Gold";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";141.88
"O388123";"C00453";"P0018";5;49.87;"2006-07-25";"Delayed";"Bank transfer";"Central";0.0;"scott43@elliott-hernandez.com";"2008-08-24";"Male";"Silver";"Storage Product 37";"Storage";"2018-07-24";6.08;"S767";249.35
"O781937";"C00453";"P0025";5;37.43;"2006-07-25";"Delivered";"Credit card";"West";0.05;"scott43@elliott-hernandez.com";"2008-08-24";"Male";"Silver";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";177.79
"O114581";"C00453";"P0013";1;36.15;"2006-07-25";"Delivered";"Bank transfer";"Central";0.1;"scott43@elliott-hernandez.com";"2008-08-24";"Male";"Silver";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";32.54
"O668432";"C00472";"P0001";4;35.4;"2006-07-25";"Delayed";"Bank transfer";"South";0.15;"joshuacolon@hotmail.com";"2007-12-24";"Male";"Silver";"Storage Product 39";"Storage";"2011-03-25";15.88;"S339";120.36
"O374460";"C00012";"P0015";3;20.78;"2006-07-25";"Cancelled";"Paypal";"South";0.0;"zhurst@yahoo.com";"2029-09-24";"Female";"Silver";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";62.34
"O732825";"C00023";"P0013";1;22.94;"2006-07-25";"Delayed";"Credit card";"North";0.15;"elizabeth38@cummings.org";"2005-01-25";"Male";"Gold";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";19.5
"O401145";"C00023";"P0016";4;36.56;"2006-07-25";"Delivered";"Bank transfer";"Central";0.05;"elizabeth38@cummings.org";"2005-01-25";"Male";"Gold";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";138.93
"O748263";"C00023";"P0021";5;10.55;"2006-07-25";"Cancelled";"Credit card";"Central";0.2;"elizabeth38@cummings.org";"2005-01-25";"Male";"Gold";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";42.2
"O435403";"C00076";"P0010";3;39.08;"2006-07-25";"Delivered";"Bank transfer";"West";0.05;"jeffrey10@herring.com";"2004-03-25";"Female";"Gold";"Cleaning Product 70";"Cleaning";"2014-08-24";17.72;"S321";111.38
"O343406";"C00112";"P0001";2;15.37;"2006-07-25";"Delivered";"Credit card";"Central";0.05;"edwardsmarcus@yahoo.com";"2006-06-25";"Male";"Bronze";"Storage Product 39";"Storage";"2011-03-25";15.88;"S339";29.2
"O361606";"C00116";"P0005";5;25.68;"2006-07-25";"Delayed";"Paypal";"South";0.15;"walkermaureen@gmail.com";"2001-01-25";"Female";"Silver";"Personal Care Product 1";"Personal Care";"2020-10-24";31.1;"S559";109.14
"O779307";"C00116";"P0016";2;29.14;"2006-07-25";"Delivered";"Bank transfer";"West";0.0;"walkermaureen@gmail.com";"2001-01-25";"Female";"Silver";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";58.28
"O708737";"C00116";"P0021";3;13.71;"2006-07-25";"Delayed";"Paypal";"North";0.15;"walkermaureen@gmail.com";"2001-01-25";"Female";"Silver";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";34.96
"O299003";"C00116";"P0011";2;10.29;"2006-07-25";"Delayed";"Paypal";"North";0.1;"walkermaureen@gmail.com";"2001-01-25";"Female";"Silver";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";18.52
"O970465";"C00125";"P0011";4;37.4;"2006-07-25";"Cancelled";"Paypal";"East";0.2;"dgarcia@bowen.com";"2004-08-24";"Female";"Gold";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";119.68
"O294165";"C00159";"P0015";2;22.83;"2006-07-25";"Delivered";"Paypal";"West";0.0;"cjoseph@lam.org";"2001-09-24";"Male";"Bronze";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";45.66
"O683783";"C00159";"P0016";1;26.74;"2006-07-25";"Delivered";"Credit card";"North";0.05;"cjoseph@lam.org";"2001-09-24";"Male";"Bronze";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";25.4
"O617600";"C00159";"P0019";2;32.62;"2006-07-25";"Delivered";"Credit card";"South";0.05;"cjoseph@lam.org";"2001-09-24";"Male";"Bronze";"Kitchen Product 42";"Kitchen";"2017-07-24";30.3;"S993";61.98
"O998149";"C00159";"P0017";1;44.6;"2006-07-25";"Delayed";"Paypal";"South";0.05;"cjoseph@lam.org";"2001-09-24";"Male";"Bronze";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";42.37
"O175438";"C00159";"P0004";2;40.09;"2006-07-25";"Delayed";"Bank transfer";"North";0.2;"cjoseph@lam.org";"2001-09-24";"Male";"Bronze";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";64.14
"O763778";"C00169";"P0013";2;31.73;"2006-07-25";"Cancelled";"Paypal";"East";0.2;"thomascynthia@gmail.com";"2010-08-24";"Female";"Gold";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";50.77
"O590171";"C00203";"P0002";5;30.1;"2006-07-25";"Delayed";"Credit card";"West";0.0;"jeffrey51@santos.com";"2027-06-25";"Female";"Gold";"Cleaning Product 82";"Cleaning";"2018-08-24";34.23;"S974";150.5
"O242110";"C00232";"P0012";5;37.76;"2006-07-25";"Delayed";"Credit card";"North";0.05;"dawn77@holmes.net";"2011-03-25";"Male";"Gold";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";179.36
"O563080";"C00237";"P0013";2;26.71;"2006-07-25";"Cancelled";"Bank transfer";"West";0.15;"debra96@fowler.com";"2012-03-25";"Female";"Bronze";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";45.41
"O774030";"C00252";"P0029";1;29.82;"2006-07-25";"Delayed";"Bank transfer";"Central";0.15;"phillipjensen@yahoo.com";"2021-02-25";"Other";"Bronze";"Cleaning Product 69";"Cleaning";"2015-03-25";23.41;"S424";25.35
"O353141";"C00252";"P0011";4;8.76;"2006-07-25";"Cancelled";"Credit card";"North";0.2;"phillipjensen@yahoo.com";"2021-02-25";"Other";"Bronze";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";28.03
"O434681";"C00252";"P0017";5;33.64;"2006-07-25";"Delivered";"Bank transfer";"North";0.05;"phillipjensen@yahoo.com";"2021-02-25";"Other";"Bronze";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";159.79
"O142363";"C00295";"P0018";3;38.94;"2006-07-25";"Delivered";"Bank transfer";"West";0.2;"dturner@fry.biz";"2006-02-25";"Other";"Bronze";"Storage Product 37";"Storage";"2018-07-24";6.08;"S767";93.46
"O852495";"C00295";"P0001";4;48.83;"2006-07-25";"Delayed";"Credit card";"North";0.1;"dturner@fry.biz";"2006-02-25";"Other";"Bronze";"Storage Product 39";"Storage";"2011-03-25";15.88;"S339";175.79
"O407115";"C00295";"P0014";2;29.08;"2006-07-25";"Delivered";"Credit card";"South";0.15;"dturner@fry.biz";"2006-02-25";"Other";"Bronze";"Outdoors Product 91";"Outdoors";"2002-02-25";13.22;"S876";49.44
"O472344";"C00320";"P0004";3;23.76;"2006-07-25";"Cancelled";"Bank transfer";"North";0.0;"christopherbruce@mueller.com";"2018-06-25";"Female";"Bronze";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";71.28
"O897951";"C00320";"P0016";2;21.07;"2006-07-25";"Delivered";"Credit card";"Central";0.1;"christopherbruce@mueller.com";"2018-06-25";"Female";"Bronze";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";37.93
"O429135";"C00340";"P0018";3;31.08;"2006-07-25";"Delivered";"Credit card";"East";0.0;"";"2024-03-25";"Male";"Bronze";"Storage Product 37";"Storage";"2018-07-24";6.08;"S767";93.24
"O783441";"C00340";"P0003";4;28.7;"2006-07-25";"Delivered";"Paypal";"East";0.05;"";"2024-03-25";"Male";"Bronze";"Cleaning Product 85";"Cleaning";"2015-07-24";7.92;"S745";109.06
"O492887";"C00406";"P0016";5;35.64;"2006-07-25";"Delivered";"Bank transfer";"South";0.0;"woodkelly@yahoo.com";"2019-04-25";"Female";"Brnze";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";178.2
"O518324";"C00411";"P0022";5;42.38;"2006-07-25";"Delivered";"Credit card";"West";0.15;"phyllismeyer@huang.org";"2012-08-24";"Male";"Gold";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";180.12
"O716503";"C00411";"P0006";5;39.03;"2006-07-25";"Delayed";"Credit card";"North";0.15;"phyllismeyer@huang.org";"2012-08-24";"Male";"Gold";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";165.88
"O658750";"C00474";"P0012";2;16.26;"2006-07-25";"Delivered";"Credit card";"South";0.0;"frank41@yahoo.com";"2016-07-24";"Female";"Bronze";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";32.52
"O820528";"C00474";"P0009";2;47.93;"2006-07-25";"Delivered";"Credit card";"South";0.05;"frank41@yahoo.com";"2016-07-24";"Female";"Bronze";"Outdoors Product 13";"Outdoors";"2018-04-25";8.0;"S695";91.07
"O861159";"C00004";"P0012";4;39.85;"2006-07-25";"Delivered";"Paypal";"Central";0.15;"yherrera@arnold.org";"2014-06-25";"Female";"Gold";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";135.49
"O549087";"C00004";"P0030";5;20.29;"2006-07-25";"Delayed";"Credit card";"South";0.1;"yherrera@arnold.org";"2014-06-25";"Female";"Gold";"Cleaning Product 72";"Cleaning";"2004-04-25";9.77;"S455";91.3
"O426596";"C00004";"P0025";2;9.97;"2006-07-25";"Cancelled";"Bank transfer";"East";0.0;"yherrera@arnold.org";"2014-06-25";"Female";"Gold";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";19.94
"O556857";"C00086";"P0029";5;33.99;"2006-07-25";"Delivered";"Bank transfer";"Central";0.1;"michaelgreen@yahoo.com";"2012-06-25";"Male";"Bronze";"Cleaning Product 69";"Cleaning";"2015-03-25";23.41;"S424";152.96
"O255251";"C00120";"P0017";1;15.24;"2006-07-25";"Delayed";"Paypal";"Central";0.2;"jessica99@burns.com";"2012-11-24";"Female";"Gold";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";12.19
"O219948";"C00120";"P0006";5;41.84;"2006-07-25";"Delayed";"Credit card";"Central";0.2;"jessica99@burns.com";"2012-11-24";"Female";"Gold";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";167.36
"O545074";"C00120";"P0009";4;37.67;"2006-07-25";"Delivered";"Credit card";"Central";0.0;"jessica99@burns.com";"2012-11-24";"Female";"Gold";"Outdoors Product 13";"Outdoors";"2018-04-25";8.0;"S695";150.68
"O167008";"C00144";"P0013";5;27.87;"2006-07-25";"Delivered";"Paypal";"West";0.2;"jjohnson@herman-walker.com";"2009-03-25";"Female";"Gold";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";111.48
"O583517";"C00213";"P0024";3;8.67;"2006-07-25";"Delivered";"Bank transfer";"Central";0.15;"bradleygonzalez@gmail.com";"2005-11-24";"Female";"Bronze";"Storage Product 87";"Storage";"2024-02-25";26.33;"S558";22.11
"O654585";"C00213";"P0030";1;34.43;"2006-07-25";"Delayed";"Credit card";"West";0.0;"bradleygonzalez@gmail.com";"2005-11-24";"Female";"Bronze";"Cleaning Product 72";"Cleaning";"2004-04-25";9.77;"S455";34.43
"O103107";"C00312";"P0028";5;32.7;"2006-07-25";"Delivered";"Paypal";"North";0.05;"landryelizabeth@gutierrez.com";"2001-08-24";"Other";"Gold";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";155.33
"O244093";"C00312";"P0025";2;46.79;"2006-07-25";"Delayed";"Credit card";"South";0.15;"landryelizabeth@gutierrez.com";"2001-08-24";"Other";"Gold";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";79.54
"O466371";"C00312";"P0010";5;46.78;"2006-07-25";"Delayed";"Bank transfer";"West";0.1;"landryelizabeth@gutierrez.com";"2001-08-24";"Other";"Gold";"Cleaning Product 70";"Cleaning";"2014-08-24";17.72;"S321";210.51
"O359398";"C00312";"P0026";3;27.2;"2006-07-25";"Cancelled";"Paypal";"North";0.1;"landryelizabeth@gutierrez.com";"2001-08-24";"Other";"Gold";"Storage Product 50";"Storage";"2008-02-25";27.06;"S952";73.44
"O103312";"C00314";"P0005";3;43.69;"2006-07-25";"Delayed";"Paypal";"West";0.15;"ismith@hotmail.com";"2012-12-24";"Female";"Gold";"Personal Care Product 1";"Personal Care";"2020-10-24";31.1;"S559";111.41
"O473651";"C00364";"P0010";3;21.72;"2006-07-25";"Delayed";"Bank transfer";"Central";0.05;"adamsamy@weaver-sherman.info";"2003-02-25";"Female";"Silver";"Cleaning Product 70";"Cleaning";"2014-08-24";17.72;"S321";61.9
